time,interval,temperature,windspeed,winddirection,is_day,weathercode,city,latitude,longitude,temperature_f,location
2025-04-07T17:15,900,21.0,13.2,327,1,3,Madrid,40.42,-3.7,69.8,Spain
2025-04-07T17:30,900,13.2,7.4,136,1,3,Berlin,52.52,13.41,55.7,Germany
2025-04-07T17:30,900,18.5,8.4,350,1,0,Paris,48.85,2.35,65.3,France
2025-04-07T17:30,900,20.9,9.7,340,1,3,Madrid,40.42,-3.7,69.7,Spain
2025-04-07T17:45,900,13.4,10.9,23,1,1,Berlin,52.52,13.41,56.1,Germany
2025-04-07T17:45,900,15.7,8.3,261,1,2,Paris,48.85,2.35,60.3,France
2025-04-07T17:45,900,21.7,13.7,189,1,3,Madrid,40.42,-3.7,71.0,Spain
2025-04-07T18:00,900,11.3,6.2,167,1,0,Berlin,52.52,13.41,52.3,Germany
2025-04-07T18:00,900,18.2,9.1,10,1,1,Paris,48.85,2.35,64.8,France
2025-04-07T18:00,900,21.179510238187888,12.3,158,0,0,Madrid,40.42,-3.7,70.1,Spain
2025-04-07T18:15,900,12.0,5.7,36,1,3,Berlin,52.52,13.41,53.7,Germany
2025-04-07T18:15,900,15.7,6.8,91,1,0,Paris,48.85,2.35,60.2,France
2025-04-07T18:15,900,20.9,10.3,151,1,0,Madrid,40.42,-3.7,69.6,Spain
2025-04-07T18:30,900,12.4,5.9,345,1,3,Berlin,52.52,13.41,54.4,Germany
2025-04-07T18:30,900,16.84499700123376,10.5,146,0,1,Paris,48.85,2.35,62.3,France
2025-04-07T18:30,900,21.579348863367645,5.7,283,0,3,Madrid,40.42,-3.7,70.8,Spain
2025-04-07T18:45,900,9.435032045784759,5.6,323,0,3,Berlin,52.52,13.41,49.0,Germany
2025-04-07T18:45,900,17.1,14.8,2,1,0,Paris,48.85,2.35,62.8,France
2025-04-07T18:45,900,19.23093874222527,5.9,220,0,2,Madrid,40.42,-3.7,66.6,Spain
2025-04-07T19:00,900,12.4,12.2,94,1,1,Berlin,52.52,13.41,54.4,Germany
2025-04-07T19:00,900,16.6,9.4,200,1,3,Paris,48.85,2.35,61.8,France
2025-04-07T19:00,900,21.3,12.4,213,1,3,Madrid,40.42,-3.7,70.3,Spain
2025-04-07T19:15,900,9.613890599100257,12.4,270,0,3,Berlin,52.52,13.41,49.3,Germany
2025-04-07T19:15,900,13.820861125424072,8.9,254,0,1,Paris,48.85,2.35,56.9,France
2025-04-07T19:15,900,21.6,12.9,257,1,0,Madrid,40.42,-3.7,70.9,Spain
2025-04-07T19:30,900,13.0,5.1,259,1,1,Berlin,52.52,13.41,55.5,Germany
2025-04-07T19:30,900,16.11741392042099,5.5,321,0,0,Paris,48.85,2.35,61.0,France
2025-04-07T19:30,900,22.3,9.5,354,1,2,Madrid,40.42,-3.7,72.2,Spain
2025-04-07T19:45,900,12.2,10.7,85,1,1,Berlin,52.52,13.41,54.0,Germany
2025-04-07T19:45,900,16.8,6.3,166,1,0,Paris,48.85,2.35,62.3,France
2025-04-07T19:45,900,21.1,14.5,220,1,3,Madrid,40.42,-3.7,70.1,Spain
2025-04-07T20:00,900,10.8,10.4,145,1,0,Berlin,52.52,13.41,51.4,Germany
2025-04-07T20:00,900,15.555471130368758,7.5,148,0,2,Paris,48.85,2.35,60.0,France
2025-04-07T20:00,900,19.415207017418783,7.9,72,0,2,Madrid,40.42,-3.7,66.9,Spain
2025-04-07T20:15,900,12.058213124075344,7.4,114,0,2,Berlin,52.52,13.41,53.7,Germany
2025-04-07T20:15,900,16.6,14.2,114,1,2,Paris,48.85,2.35,61.8,France
2025-04-07T20:15,900,20.251425059549877,6.1,195,0,3,Madrid,40.42,-3.7,68.5,Spain
2025-04-07T20:30,900,11.5,11.1,273,1,0,Berlin,52.52,13.41,52.7,Germany
2025-04-07T20:30,900,17.0,11.5,86,1,3,Paris,48.85,2.35,62.6,France
2025-04-07T20:30,900,21.7,7.1,14,1,1,Madrid,40.42,-3.7,71.0,Spain
2025-04-07T20:45,900,12.7,6.4,128,1,1,Berlin,52.52,13.41,54.8,Germany
2025-04-07T20:45,900,17.8,7.4,142,1,0,Paris,48.85,2.35,64.0,France
2025-04-07T20:45,900,21.2,8.0,315,1,0,Madrid,40.42,-3.7,70.2,Spain
2025-04-07T21:00,900,12.3,6.1,23,1,3,Berlin,52.52,13.41,54.2,Germany
2025-04-07T21:00,900,16.5,6.4,95,1,3,Paris,48.85,2.35,61.8,France
2025-04-07T21:00,900,18.849342174801407,4.9,171,0,0,Madrid,40.42,-3.7,65.9,Spain
2025-04-07T21:15,900,13.3,8.3,86,1,3,Berlin,52.52,13.41,56.0,Germany
2025-04-07T21:15,900,18.4,9.7,319,1,0,Paris,48.85,2.35,65.1,France
2025-04-07T21:15,900,21.8,14.6,37,1,0,Madrid,40.42,-3.7,71.2,Spain
2025-04-07T21:30,900,11.5,5.8,144,1,0,Berlin,52.52,13.41,52.7,Germany
2025-04-07T21:30,900,14.04312930735507,13.9,300,0,1,Paris,48.85,2.35,57.3,France
2025-04-07T21:30,900,20.6,8.6,296,1,1,Madrid,40.42,-3.7,69.0,Spain
2025-04-07T21:45,900,12.5,10.2,279,1,2,Berlin,52.52,13.41,54.6,Germany
2025-04-07T21:45,900,15.8,6.1,101,1,0,Paris,48.85,2.35,60.5,France
2025-04-07T21:45,900,22.4,13.4,265,1,3,Madrid,40.42,-3.7,72.3,Spain
2025-04-07T22:00,900,12.7,8.8,279,1,3,Berlin,52.52,13.41,54.8,Germany
2025-04-07T22:00,900,17.0,13.4,136,1,3,Paris,48.85,2.35,62.5,France
2025-04-07T22:00,900,21.2002199841901,8.6,61,0,1,Madrid,40.42,-3.7,70.2,Spain
2025-04-07T22:15,900,10.659378323891746,11.6,244,0,0,Berlin,52.52,13.41,51.2,Germany
2025-04-07T22:15,900,17.2,13.5,178,1,0,Paris,48.85,2.35,63.0,France
2025-04-07T22:15,900,19.451010285410366,8.7,100,0,2,Madrid,40.42,-3.7,67.0,Spain
2025-04-07T22:30,900,13.4,13.9,91,1,3,Berlin,52.52,13.41,56.2,Germany
2025-04-07T22:30,900,16.47214374523108,9.8,53,0,3,Paris,48.85,2.35,61.6,France
2025-04-07T22:30,900,20.44926028612309,11.1,249,0,0,Madrid,40.42,-3.7,68.8,Spain
2025-04-07T22:45,900,12.7,14.0,148,1,1,Berlin,52.52,13.41,54.8,Germany
2025-04-07T22:45,900,17.3,10.6,220,1,0,Paris,48.85,2.35,63.2,France
2025-04-07T22:45,900,21.2,14.9,166,1,0,Madrid,40.42,-3.7,70.2,Spain
2025-04-07T23:00,900,12.3,10.1,106,1,1,Berlin,52.52,13.41,54.1,Germany
2025-04-07T23:00,900,16.1,13.7,220,1,3,Paris,48.85,2.35,61.0,France
2025-04-07T23:00,900,18.36116799624754,12.3,330,0,1,Madrid,40.42,-3.7,65.1,Spain
2025-04-07T23:15,900,13.3,12.8,141,1,2,Berlin,52.52,13.41,56.0,Germany
2025-04-07T23:15,900,16.5,11.2,304,1,1,Paris,48.85,2.35,61.7,France
2025-04-07T23:15,900,21.0,9.6,185,1,1,Madrid,40.42,-3.7,69.7,Spain
2025-04-07T23:30,900,9.442224366082717,9.6,334,0,3,Berlin,52.52,13.41,49.0,Germany
2025-04-07T23:30,900,16.6,7.1,14,1,0,Paris,48.85,2.35,61.8,France
2025-04-07T23:30,900,20.8,9.7,315,1,2,Madrid,40.42,-3.7,69.4,Spain
2025-04-07T23:45,900,10.237932397981513,9.8,250,0,2,Berlin,52.52,13.41,50.4,Germany
2025-04-07T23:45,900,15.0896234725319,13.2,316,0,1,Paris,48.85,2.35,59.2,France
2025-04-07T23:45,900,21.9,10.8,34,1,2,Madrid,40.42,-3.7,71.5,Spain
2025-04-08T00:00,900,13.2,13.6,251,1,3,Berlin,52.52,13.41,55.8,Germany
2025-04-08T00:00,900,18.1,9.5,198,1,3,Paris,48.85,2.35,64.6,France
2025-04-08T00:00,900,22.2,14.7,27,1,1,Madrid,40.42,-3.7,72.0,Spain
2025-04-08T00:15,900,12.5,14.0,16,1,1,Berlin,52.52,13.41,54.5,Germany
2025-04-08T00:15,900,16.3,14.6,127,1,2,Paris,48.85,2.35,61.4,France
2025-04-08T00:15,900,18.237317155819646,13.0,263,0,0,Madrid,40.42,-3.7,64.8,Spain
2025-04-08T00:30,900,11.6,14.1,327,1,2,Berlin,52.52,13.41,52.9,Germany
2025-04-08T00:30,900,16.0,5.8,111,1,2,Paris,48.85,2.35,60.7,France
2025-04-08T00:30,900,20.755829858850948,12.8,242,0,2,Madrid,40.42,-3.7,69.4,Spain
2025-04-08T00:45,900,12.0,13.5,229,1,2,Berlin,52.52,13.41,53.7,Germany
2025-04-08T00:45,900,17.9,7.3,359,1,3,Paris,48.85,2.35,64.2,France
2025-04-08T00:45,900,20.9,12.6,220,1,3,Madrid,40.42,-3.7,69.6,Spain
2025-04-08T01:00,900,9.98097777887833,11.6,360,0,2,Berlin,52.52,13.41,50.0,Germany
2025-04-08T01:00,900,18.4,6.4,19,1,3,Paris,48.85,2.35,65.1,France
2025-04-08T01:00,900,21.9,11.4,94,1,2,Madrid,40.42,-3.7,71.5,Spain
2025-04-08T01:15,900,12.0,7.7,200,1,3,Berlin,52.52,13.41,53.6,Germany
2025-04-08T01:15,900,17.2,10.2,273,1,3,Paris,48.85,2.35,62.9,France
2025-04-08T01:15,900,22.2,13.5,304,1,3,Madrid,40.42,-3.7,72.0,Spain
2025-04-08T01:30,900,11.989693410825259,8.7,40,0,0,Berlin,52.52,13.41,53.6,Germany
2025-04-08T01:30,900,14.824442316982092,10.5,344,0,3,Paris,48.85,2.35,58.7,France
2025-04-08T01:30,900,18.637134211049375,12.5,132,0,1,Madrid,40.42,-3.7,65.5,Spain
2025-04-08T01:45,900,12.8,14.3,227,1,2,Berlin,52.52,13.41,55.1,Germany
2025-04-08T01:45,900,17.9,5.1,299,1,1,Paris,48.85,2.35,64.2,France
2025-04-08T01:45,900,20.8,14.2,160,1,1,Madrid,40.42,-3.7,69.4,Spain
2025-04-08T02:00,900,12.3,10.3,350,1,0,Berlin,52.52,13.41,54.1,Germany
2025-04-08T02:00,900,17.1,12.5,258,1,3,Paris,48.85,2.35,62.7,France
2025-04-08T02:00,900,19.9,13.6,114,1,2,Madrid,40.42,-3.7,67.9,Spain
2025-04-08T02:15,900,9.848024366651963,8.3,325,0,2,Berlin,52.52,13.41,49.7,Germany
2025-04-08T02:15,900,17.36238151510481,5.5,108,0,2,Paris,48.85,2.35,63.3,France
2025-04-08T02:15,900,19.7,5.6,290,1,0,Madrid,40.42,-3.7,67.5,Spain
2025-04-08T02:30,900,12.3,12.8,99,1,1,Berlin,52.52,13.41,54.1,Germany
2025-04-08T02:30,900,16.4,11.3,271,1,2,Paris,48.85,2.35,61.6,France
2025-04-08T02:30,900,20.41163706234395,12.1,199,0,0,Madrid,40.42,-3.7,68.7,Spain
2025-04-08T02:45,900,11.538508605283504,9.9,144,0,1,Berlin,52.52,13.41,52.8,Germany
2025-04-08T02:45,900,16.6,9.2,231,1,1,Paris,48.85,2.35,61.8,France
2025-04-08T02:45,900,22.2,11.4,287,1,3,Madrid,40.42,-3.7,72.0,Spain
2025-04-08T03:00,900,13.3,7.5,305,1,0,Berlin,52.52,13.41,55.9,Germany
2025-04-08T03:00,900,17.51121327614016,7.8,336,0,3,Paris,48.85,2.35,63.5,France
2025-04-08T03:00,900,21.9,7.9,359,1,2,Madrid,40.42,-3.7,71.4,Spain
2025-04-08T03:15,900,12.9,11.0,122,1,2,Berlin,52.52,13.41,55.2,Germany
2025-04-08T03:15,900,18.3,6.1,43,1,2,Paris,48.85,2.35,64.9,France
2025-04-08T03:15,900,20.6,9.8,98,1,1,Madrid,40.42,-3.7,69.0,Spain
2025-04-08T03:30,900,10.26938242760232,3.7,77,0,2,Berlin,52.52,13.41,50.5,Germany
2025-04-08T03:30,900,16.5,6.6,109,1,3,Paris,48.85,2.35,61.6,France
2025-04-08T03:30,900,18.84283864339803,6.0,351,0,1,Madrid,40.42,-3.7,65.9,Spain
2025-04-08T03:45,900,11.862833503829258,9.9,288,0,2,Berlin,52.52,13.41,53.4,Germany
2025-04-08T03:45,900,15.9,6.8,59,1,0,Paris,48.85,2.35,60.6,France
2025-04-08T03:45,900,19.8,7.9,184,1,0,Madrid,40.42,-3.7,67.7,Spain
2025-04-08T04:00,900,11.9,5.3,90,1,1,Berlin,52.52,13.41,53.3,Germany
2025-04-08T04:00,900,16.0,13.8,253,1,2,Paris,48.85,2.35,60.8,France
2025-04-08T04:00,900,21.6,12.8,24,1,0,Madrid,40.42,-3.7,71.0,Spain
2025-04-08T04:15,900,11.1,10.1,155,1,0,Berlin,52.52,13.41,52.1,Germany
2025-04-08T04:15,900,15.6,6.0,197,1,0,Paris,48.85,2.35,60.2,France
2025-04-08T04:15,900,21.069330224462213,6.4,108,0,2,Madrid,40.42,-3.7,69.9,Spain
2025-04-08T04:30,900,11.262478391383262,4.7,244,0,1,Berlin,52.52,13.41,52.3,Germany
2025-04-08T04:30,900,16.331759934829588,7.3,7,0,0,Paris,48.85,2.35,61.4,France
2025-04-08T04:30,900,20.8,11.2,83,1,1,Madrid,40.42,-3.7,69.4,Spain
2025-04-08T04:45,900,12.0,5.2,228,1,3,Berlin,52.52,13.41,53.7,Germany
2025-04-08T04:45,900,17.1,12.9,314,1,0,Paris,48.85,2.35,62.7,France
2025-04-08T04:45,900,20.0,13.7,336,1,2,Madrid,40.42,-3.7,68.1,Spain
2025-04-08T05:00,900,10.79412656045677,7.4,22,0,1,Berlin,52.52,13.41,51.4,Germany
2025-04-08T05:00,900,16.5,11.2,74,1,2,Paris,48.85,2.35,61.8,France
2025-04-08T05:00,900,21.6,12.8,123,1,0,Madrid,40.42,-3.7,70.9,Spain
2025-04-08T05:15,900,11.6,9.4,109,1,1,Berlin,52.52,13.41,52.9,Germany
2025-04-08T05:15,900,14.235886183307294,9.3,225,0,1,Paris,48.85,2.35,57.6,France
2025-04-08T05:15,900,21.5,8.4,29,1,2,Madrid,40.42,-3.7,70.8,Spain
2025-04-08T05:30,900,12.214547074031975,7.6,326,0,0,Berlin,52.52,13.41,54.0,Germany
2025-04-08T05:30,900,14.21703227522108,7.2,29,0,0,Paris,48.85,2.35,57.6,France
2025-04-08T05:30,900,20.2,13.5,297,1,0,Madrid,40.42,-3.7,68.3,Spain
2025-04-08T05:45,900,9.593449582793735,6.8,105,0,3,Berlin,52.52,13.41,49.3,Germany
2025-04-08T05:45,900,18.4,12.7,183,1,2,Paris,48.85,2.35,65.1,France
2025-04-08T05:45,900,19.6,5.9,298,1,2,Madrid,40.42,-3.7,67.3,Spain
2025-04-08T06:00,900,12.0,10.6,51,1,0,Berlin,52.52,13.41,53.7,Germany
2025-04-08T06:00,900,15.623211094893843,13.7,18,0,3,Paris,48.85,2.35,60.1,France
2025-04-08T06:00,900,21.5,7.5,224,1,3,Madrid,40.42,-3.7,70.7,Spain
2025-04-08T06:15,900,13.1,8.1,164,1,0,Berlin,52.52,13.41,55.6,Germany
2025-04-08T06:15,900,17.8,8.3,74,1,3,Paris,48.85,2.35,64.1,France
2025-04-08T06:15,900,21.293921757814235,12.9,81,0,2,Madrid,40.42,-3.7,70.3,Spain
2025-04-08T06:30,900,10.6,11.2,162,1,3,Berlin,52.52,13.41,51.0,Germany
2025-04-08T06:30,900,16.3,12.7,269,1,0,Paris,48.85,2.35,61.3,France
2025-04-08T06:30,900,19.6,11.9,163,1,1,Madrid,40.42,-3.7,67.2,Spain
2025-04-08T06:45,900,11.9,13.7,254,1,3,Berlin,52.52,13.41,53.5,Germany
2025-04-08T06:45,900,14.49942132786927,6.8,4,0,1,Paris,48.85,2.35,58.1,France
2025-04-08T06:45,900,22.2,6.7,298,1,2,Madrid,40.42,-3.7,71.9,Spain
2025-04-08T07:00,900,11.5,14.4,14,1,1,Berlin,52.52,13.41,52.8,Germany
2025-04-08T07:00,900,17.748061444769146,9.0,261,0,0,Paris,48.85,2.35,63.9,France
2025-04-08T07:00,900,21.3,13.5,267,1,3,Madrid,40.42,-3.7,70.3,Spain
2025-04-08T07:15,900,9.259874673710039,4.4,163,0,3,Berlin,52.52,13.41,48.7,Germany
2025-04-08T07:15,900,15.7,7.3,15,1,2,Paris,48.85,2.35,60.3,France
2025-04-08T07:15,900,21.174586363089436,7.2,87,0,3,Madrid,40.42,-3.7,70.1,Spain
2025-04-08T07:30,900,11.3,11.5,220,1,0,Berlin,52.52,13.41,52.4,Germany
2025-04-08T07:30,900,16.1,10.0,146,1,3,Paris,48.85,2.35,61.0,France
